station,valid,tmpf,dwpf,relh,drct,sknt,gust,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,wxcodes,p01i,alti,mslp,metar
ORD,2024-01-01 00:51,32.00,28.00,84.98,310.00,11.00,,10.00,OVC,,,1500.00,,,-SN,0.0001,30.05,1018.20,KORD 010051Z 31011KT 10SM -SN OVC015 00/M02 A3005
ORD,2024-01-01 01:51,33.00,27.00,78.34,320.00,14.00,,10.00,OVC,,,1500.00,,,-SN,0.0001,30.06,1018.80,KORD 010151Z 32014KT 10SM -SN OVC015 01/M03 A3006
ORD,2024-01-01 02:51,33.00,27.00,78.34,320.00,14.00,21.00,10.00,OVC,,,1600.00,,,,0.00,30.08,1019.40,KORD 010251Z 32014G21KT 10SM OVC016 01/M03 A3008
JFK,2024-01-01 00:51,36.00,28.00,72.51,280.00,8.00,,10.00,BKN,OVC,,2500.00,7000.00,,,0.00,30.12,1020.00,KJFK 010051Z 28008KT 10SM BKN025 OVC070 02/M02 A3012
JFK,2024-01-01 01:51,35.00,28.00,75.52,290.00,10.00,16.00,9.00,OVC,,,2000.00,,,-RA,0.01,30.10,1019.50,KJFK 010151Z 29010G16KT 9SM -RA OVC020 02/M02 A3010
ATL,2024-01-15 12:52,55.00,45.00,69.12,180.00,6.00,,10.00,FEW,SCT,,4000.00,25000.00,,,0.00,30.20,1022.10,KATL 151252Z 18006KT 10SM FEW040 SCT250 13/07 A3020
ATL,2024-01-15 13:52,,,55.00,190.00,7.00,,10.00,SCT,,,5000.00,,,,0.00,30.18,1021.50,KATL 151352Z 19007KT 10SM SCT050 A3018
DEN,2024-01-20 18:53,22.00,5.00,47.85,360.00,18.00,28.00,10.00,CLR,,,,,,,0.00,30.01,1016.00,KDEN 201853Z 36018G28KT 10SM CLR M06/M15 A3001
DEN,2024-01-20 19:53,21.00,4.00,47.12,350.00,15.00,,10.00,FEW,,,12000.00,,,,0.00,30.02,1016.40,KDEN 201953Z 35015KT 10SM FEW120 M06/M16 A3002
SFO,2024-01-22 08:56,52.00,48.00,86.40,270.00,5.00,,4.00,BKN,OVC,,800.00,1500.00,,BR,0.00,30.15,1020.80,KSFO 220856Z 27005KT 4SM BR BKN008 OVC015 11/09 A3015
